ID,Year,Team,School,Grade,Ethnic,Gender,Subject,Score,Prize
18.60.01.05,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Male,Mathematics,18.5,Third
18.60.01.06,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Male,Mathematics,15,Consolation
18.60.02.03,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,Physics,13.95,Consolation
18.60.02.05,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Physics,13.8,Consolation
18.60.02.06,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Physics,14.35,Consolation
18.60.03.02,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Chemistry,27.35,Consolation
18.60.03.04,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Chemistry,30.15,Third
18.60.04.01,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Biology,21.48,Consolation
18.60.04.02,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Hoa,Male,Biology,24,Third
18.60.04.03,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Biology,24,Third
18.60.04.04,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Biology,23.5,Third
18.60.04.05,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Female,Biology,24,Third
18.60.04.06,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Biology,23.5,Third
18.60.05.01,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Male,Informatics,16.3,Consolation
18.60.06.03,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,Literature,13,Consolation
18.60.06.05,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Tay,Male,Literature,13,Consolation
18.60.06.06,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,Literature,13,Consolation
18.60.07.01,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,History,16.75,Second
18.60.07.02,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,History,14,Consolation
18.60.07.03,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Female,History,16.5,Second
18.60.07.05,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,San Chay,Female,History,16.25,Second
18.60.07.07,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Female,History,16.25,Second
18.60.07.08,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Tay,Female,History,16.75,Second
18.60.08.01,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Tay,Female,Geography,13.5,Consolation
18.60.08.03,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Kinh,Female,Geography,15,Third
18.60.08.04,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 11,Kinh,Female,Geography,15,Third
18.60.08.07,2018,Tuyen Quang,chuyen_Tuyen_Quang_TuyenQuang,Grade 12,Tay,Female,Geography,14,Consolation
18.61.02.01,2018,Vinh Long,chuyen_Nguyen_Binh_Khiem_VinhLong,Grade 12,Kinh,Male,Physics,13.7,Consolation
18.61.04.01,2018,Vinh Long,chuyen_Nguyen_Binh_Khiem_VinhLong,Grade 11,Kinh,Female,Biology,22.38,Consolation
18.61.04.04,2018,Vinh Long,chuyen_Nguyen_Binh_Khiem_VinhLong,Grade 12,Kinh,Male,Biology,25.55,Second
18.61.05.06,2018,Vinh Long,chuyen_Nguyen_Binh_Khiem_VinhLong,Grade 12,Kinh,Male,Informatics,20.2,Third
18.61.07.01,2018,Vinh Long,chuyen_Nguyen_Binh_Khiem_VinhLong,Grade 11,Kinh,Female,History,15.25,Second
18.61.07.04,2018,Vinh Long,Vinh_Xuan_VinhLong,Grade 12,Kinh,Male,History,13.75,Consolation
18.62.01.10,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Mathematics,19,Third
18.62.01.04,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Mathematics,21,Second
18.62.01.08,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Mathematics,20,Third
18.62.01.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Mathematics,19.5,Third
18.62.01.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Mathematics,21.5,Second
18.62.01.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Mathematics,17.5,Third
18.62.01.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Mathematics,29,First
18.62.01.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Mathematics,15,Consolation
18.62.01.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Mathematics,21.5,Second
18.62.01.09,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Mathematics,18.5,Third
18.62.02.10,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Physics,25.9,Second
18.62.02.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Physics,25.3,Second
18.62.02.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Physics,25,Second
18.62.02.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Physics,20.8,Third
18.62.02.08,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Physics,22.7,Third
18.62.02.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Physics,24.2,Second
18.62.02.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Physics,25.1,Second
18.62.02.04,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Physics,18.95,Third
18.62.02.09,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Physics,28.55,Second
18.62.02.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Physics,22.45,Third
18.62.03.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,29.2,Third
18.62.03.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,31.3,Second
18.62.03.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,29.8,Third
18.62.03.09,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Chemistry,29.05,Third
18.62.03.10,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,34.65,Second
18.62.03.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Chemistry,28.8,Third
18.62.03.04,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,27.7,Third
18.62.03.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Chemistry,31.05,Second
18.62.03.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Chemistry,27.9,Third
18.62.03.08,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Chemistry,31.35,Second
18.62.04.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Biology,27.43,Second
18.62.04.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Biology,26.63,Second
18.62.04.08,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Biology,24.93,Third
18.62.04.10,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Biology,25.73,Second
18.62.04.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Biology,22.13,Consolation
18.62.04.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Biology,21.98,Consolation
18.62.04.09,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Biology,21.5,Consolation
18.62.05.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Informatics,27,Second
18.62.05.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Informatics,27.5,Second
18.62.05.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Informatics,32.7,Second
18.62.05.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Informatics,24.8,Second
18.62.05.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,Informatics,18.65,Consolation
18.62.05.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,Informatics,22.05,Third
18.62.06.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Literature,14,Third
18.62.06.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Literature,13,Consolation
18.62.06.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,Literature,14.5,Third
18.62.06.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Literature,14,Third
18.62.07.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,History,17,First
18.62.07.03,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Male,History,17,First
18.62.07.04,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,History,14,Consolation
18.62.07.07,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Male,History,15.25,Second
18.62.07.10,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,History,15,Third
18.62.07.02,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,History,15.75,Second
18.62.07.08,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,History,15.25,Second
18.62.07.01,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,History,16,Second
18.62.07.05,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 11,Kinh,Female,History,15.25,Second
18.62.08.06,2018,Vinh Phuc,chuyen_Vinh_Phuc_VinhPhuc,Grade 12,Kinh,Female,Geography,17.5,Second
